id,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,Class
1655,37611,720.306,264.9797763,181.2434454,1.462010258,0.729491639,38009,218.8328415,0.797891298,0.989528796,0.910941903,0.825847333,SIRA
1656,37641,742.538,284.3137373,169.7408136,1.674987478,0.802226807,38112,218.9200989,0.744187426,0.987641688,0.857894036,0.769994799,SIRA
1657,37654,725.557,271.9467429,176.9070541,1.537229503,0.759488309,38019,218.9578996,0.813542477,0.990399537,0.898830725,0.805149925,SIRA
1658,37677,739.145,279.9240682,173.2149239,1.616050521,0.785554452,38295,219.0247619,0.807081807,0.983862123,0.866616378,0.78244348,SIRA
1659,37679,725.576,271.5210907,177.126914,1.532918316,0.757917443,38108,219.030575,0.743527508,0.988742521,0.89938039,0.806679785,SIRA
1660,37706,717.764,258.216335,186.3356837,1.385758916,0.692282865,38072,219.1090374,0.719237005,0.990386636,0.919722864,0.84854832,SIRA
1661,37711,758.985,293.7875534,164.7427253,1.783311238,0.827982044,38382,219.1235644,0.762177129,0.982517847,0.822643228,0.745857208,SIRA
1662,37714,728.687,278.2250489,174.4161198,1.595179672,0.779108879,38440,219.1322801,0.752248928,0.981113424,0.892545608,0.787608021,SIRA
1663,37722,725.351,264.3512239,182.90405,1.445300002,0.721995381,38207,219.1555204,0.780024814,0.987305991,0.90096547,0.829031608,SIRA
1664,37743,744.71,282.2922165,170.8426403,1.652352223,0.796075104,38236,219.2165143,0.791191514,0.987106392,0.855208305,0.776558833,SIRA
1665,37743,719.24,262.5437298,184.2418806,1.424994843,0.712416464,38165,219.2165143,0.802052786,0.988942749,0.91685069,0.834971433,SIRA
1666,37784,717.954,269.1635103,178.9581635,1.504058295,0.746961007,38074,219.3355488,0.726615385,0.992383254,0.921137701,0.814878468,SIRA
1667,37813,721.209,266.6676348,180.9426629,1.47376871,0.734570362,38199,219.4197049,0.807728457,0.989895023,0.91354243,0.822820906,SIRA
1668,37816,725.046,267.0816458,180.6255809,1.478647955,0.736632271,38249,219.4284089,0.787046287,0.988679443,0.903970653,0.821578017,SIRA
1669,37834,743.388,286.8789789,168.8360245,1.699157391,0.808477564,38479,219.4806254,0.758987321,0.98323761,0.860322004,0.765063464,SIRA
1670,37851,726.205,263.247378,184.7009001,1.425263103,0.712546546,38379,219.5299296,0.769172932,0.986242476,0.901921526,0.833930166,SIRA
1671,37865,723.114,262.5028769,184.0776675,1.426044128,0.712924723,38228,219.5705248,0.71260539,0.990504342,0.909985109,0.836449975,SIRA
1672,37877,734.382,276.3658087,175.144446,1.577930759,0.773545006,38345,219.6053147,0.812601905,0.987795019,0.88255421,0.794618248,SIRA
1673,37881,730.471,273.7763156,176.7037243,1.549352266,0.763818571,38382,219.6169101,0.801714286,0.986947006,0.892124243,0.80217644,SIRA
1674,37882,722.964,264.8873785,182.7408907,1.449524392,0.723922354,38277,219.6198088,0.745297867,0.989680487,0.910771473,0.829106355,SIRA
1675,37883,716.14,264.4647442,182.88286,1.446088191,0.72235659,38214,219.6227076,0.778540455,0.991338253,0.928235907,0.830442289,SIRA
1676,37899,716.834,267.3506124,181.3335152,1.474358517,0.734821003,38275,219.6690818,0.794778232,0.990176355,0.926830726,0.821651687,SIRA
1677,37903,727.708,273.1955881,177.3482753,1.540446828,0.760649928,38267,219.6806739,0.766181524,0.990487888,0.89943369,0.804115013,SIRA
1678,37924,741.726,283.105509,170.914937,1.656411745,0.797200507,38341,219.741522,0.796722689,0.989123914,0.866237531,0.77618243,SIRA
1679,37972,727.993,273.15351,177.5132113,1.538778483,0.760048701,38371,219.8805403,0.720476624,0.989601522,0.900365674,0.804970583,SIRA
1680,37975,716.986,268.7176338,180.1857166,1.491337043,0.741874069,38299,219.889226,0.730738147,0.991540249,0.928295607,0.818291018,SIRA
1681,38013,727.328,270.498208,179.1231519,1.510124208,0.749329626,38401,219.9992155,0.778843199,0.989896096,0.902986787,0.813311175,SIRA
1682,38034,734.792,281.488396,173.200953,1.625212744,0.788289866,38680,220.0599756,0.692786885,0.983298862,0.885223689,0.781772814,SIRA
1683,38052,733.889,273.744548,177.2180557,1.544676398,0.762163328,38473,220.1120423,0.712264151,0.989057261,0.887823417,0.804078269,SIRA
1684,38055,743.589,275.3327074,177.1477249,1.554254832,0.765534257,38618,220.1207189,0.689977155,0.985421306,0.864879647,0.799471741,SIRA
1685,38060,730.117,271.4252656,178.9602154,1.516679363,0.751849169,38544,220.1351791,0.719593125,0.987442922,0.897209218,0.811034222,SIRA
1686,38087,718.44,266.1000287,183.3735169,1.451136638,0.724652013,38535,220.2132479,0.765567839,0.988374205,0.927268745,0.827558151,SIRA
1687,38089,732.053,266.60833,183.8956229,1.449780728,0.724038577,38826,220.2190296,0.705796242,0.981017875,0.893149964,0.826002059,SIRA
1688,38089,732.64,259.0023968,187.6696203,1.380097623,0.689183949,38574,220.2190296,0.713851978,0.987426764,0.891719333,0.850258656,SIRA
1689,38090,733.169,276.5891229,176.1024588,1.57061477,0.771117087,38613,220.2219205,0.730855575,0.986455339,0.890456378,0.796206005,SIRA
1690,38095,734.307,270.1436725,179.8868838,1.50174191,0.746046918,38513,220.2363741,0.789697347,0.989146522,0.887815055,0.81525646,SIRA
1691,38104,722.895,262.025258,185.8117141,1.410165442,0.705071067,38515,220.2623881,0.819141389,0.989328833,0.916283763,0.840615099,SIRA
1692,38119,730.496,272.7856865,179.3109083,1.521300009,0.753600644,38625,220.305738,0.812771855,0.986899676,0.897667865,0.807614728,SIRA
1693,38138,712.692,258.4415699,188.4162413,1.371652295,0.684462855,38490,220.3606357,0.800747459,0.990854767,0.943548027,0.852651668,SIRA
1694,38139,742.711,273.4725878,178.6357469,1.53089509,0.757174529,38706,220.3635247,0.741801844,0.985351108,0.868839293,0.805797489,SIRA
1695,38147,727.24,265.5571724,183.4325973,1.44770982,0.723097325,38558,220.3866351,0.718751178,0.989340733,0.906389231,0.829902778,SIRA
1696,38169,735.359,276.2176728,176.64753,1.563665639,0.768772039,38731,220.4501762,0.771028604,0.985489659,0.886996328,0.798103083,SIRA
1697,38180,740.017,272.9233921,178.7628229,1.526734629,0.755635226,38709,220.4819399,0.718668825,0.986333928,0.87611758,0.807852849,SIRA
1698,38216,720.979,269.4453393,181.1652866,1.487290111,0.740220878,38640,220.5858618,0.786434539,0.989026915,0.923867866,0.818666459,SIRA
1699,38223,740.064,272.0210571,180.2044774,1.50951331,0.749092712,38917,220.6060632,0.742424831,0.982167176,0.876992899,0.810988919,SIRA
1700,38232,723.542,264.6326696,184.599603,1.433549506,0.716517406,38705,220.6320337,0.782800983,0.987779357,0.917718295,0.833729388,SIRA
1701,38236,748.428,270.8328979,180.6069978,1.499570344,0.745185101,38938,220.6435751,0.697609925,0.981971339,0.857792537,0.814685279,SIRA
1702,38251,730.562,270.9853938,180.0383936,1.505153364,0.747391286,38642,220.6868501,0.781302341,0.989881476,0.900613598,0.814386514,SIRA
1703,38273,746.449,280.9108299,173.8625361,1.615706501,0.785450649,38743,220.7503049,0.731349843,0.987868776,0.863181429,0.785837644,SIRA
1704,38278,743.116,282.0458625,173.5821831,1.62485491,0.788184078,38714,220.7647238,0.732958027,0.988737924,0.871055601,0.782726334,SIRA
1705,38326,752.941,293.0184093,167.6879488,1.747402908,0.820059784,38888,220.9030982,0.740370127,0.985548241,0.849535372,0.753888122,SIRA
1706,38348,739.888,281.1918534,174.7548996,1.609064204,0.783430631,38760,220.9664908,0.814943897,0.989370485,0.880279555,0.785821097,SIRA
1707,38369,731.627,274.2813142,178.9082412,1.533083733,0.757978021,38846,221.026985,0.811939225,0.987720743,0.900763741,0.805840477,SIRA
1708,38383,736.763,273.198418,179.4424356,1.522485008,0.754046605,38823,221.0673052,0.813750848,0.988666512,0.888573107,0.809182231,SIRA
1709,38396,732.799,269.9425883,181.7355993,1.485358891,0.739425885,38877,221.1047389,0.707264957,0.987627646,0.898516612,0.819080606,SIRA
1710,38401,726.644,266.6272652,183.7593281,1.450959078,0.724571809,38793,221.1191348,0.741332046,0.989895084,0.913921753,0.829319292,SIRA
1711,38404,724.312,264.859556,185.2605376,1.42965987,0.714664829,38845,221.1277718,0.782668949,0.988647188,0.919888023,0.834886893,SIRA
1712,38425,722.26,270.5623827,181.160669,1.493494058,0.742748244,38800,221.1882219,0.7980933,0.990335052,0.925628276,0.81751284,SIRA
1713,38433,742.29,285.7756777,171.7879436,1.66353745,0.799152277,38911,221.2112461,0.727622113,0.987715556,0.876530294,0.774073035,SIRA
1714,38435,739.256,271.6189535,180.795449,1.502355037,0.74628939,38982,221.2170018,0.70034621,0.985967883,0.883785828,0.814438753,SIRA
1715,38439,728.262,266.1526722,184.6303039,1.441543813,0.72026335,38863,221.2285128,0.807881463,0.98908988,0.910765657,0.831209061,SIRA
1716,38449,746.242,284.7889507,172.9257337,1.646885889,0.794543977,38944,221.2572875,0.804877538,0.987289441,0.86763195,0.776916685,SIRA
1717,38455,726.509,271.2597158,181.5225199,1.494358474,0.743097217,38754,221.2745505,0.791352842,0.992284667,0.915547081,0.815729493,SIRA
1718,38465,739.18,268.1948416,183.4275974,1.462129175,0.729543795,38966,221.3033192,0.784295734,0.987142637,0.884657544,0.825158746,SIRA
1719,38466,727.03,264.7554813,185.989067,1.423500239,0.711689927,38879,221.3061959,0.81028817,0.989377299,0.914496879,0.835889005,SIRA
1720,38485,732.243,264.935208,185.6659611,1.426945502,0.713360152,38984,221.3608454,0.735330646,0.987199877,0.901967517,0.83552823,SIRA
1721,38487,721.517,264.2667912,185.7330165,1.422831526,0.711363878,38851,221.3665972,0.743580827,0.990630872,0.929032244,0.837663318,SIRA
1722,38488,748.479,286.4139234,171.3384257,1.671626912,0.801332202,39028,221.369473,0.679519774,0.98616378,0.863328282,0.772900529,SIRA
1723,38491,745.466,278.8028218,176.6623921,1.578167365,0.773622838,39247,221.3781004,0.726341215,0.980737381,0.870388967,0.794031061,SIRA
1724,38496,727.03,268.6302011,182.6817648,1.470481749,0.733166439,38871,221.3924784,0.801198801,0.990352705,0.915210104,0.824153344,SIRA
1725,38503,758.002,294.7582549,167.3018547,1.761834951,0.823311319,39024,221.4126062,0.75781373,0.986649241,0.842100122,0.75116677,SIRA
1726,38509,733.994,272.1738968,180.7717392,1.505621941,0.74757504,38979,221.4298571,0.763295078,0.987942225,0.898229027,0.813560226,SIRA
1727,38510,739.853,271.4731406,181.9153893,1.492304425,0.742266717,39082,221.4327322,0.691444474,0.985364106,0.88408191,0.815670868,SIRA
1728,38523,732.182,271.4652247,181.1326167,1.498709784,0.744842262,38880,221.470104,0.782097612,0.990817901,0.903008563,0.81583232,SIRA
1729,38542,732.248,267.5410702,183.8782334,1.454990431,0.726383376,38941,221.5247131,0.793437088,0.98975373,0.903291082,0.828002643,SIRA
1730,38555,727.766,261.7851275,187.8709619,1.393430496,0.696400556,38992,221.5620695,0.772846633,0.988792573,0.91475975,0.846350866,SIRA
1731,38579,729.013,278.6262283,177.2951966,1.571538505,0.771425937,38848,221.6310186,0.695994949,0.993075577,0.912200455,0.795442051,SIRA
1732,38589,734.308,269.0442127,184.1483256,1.461019056,0.729056265,39252,221.659741,0.776001448,0.983109141,0.89932542,0.823878495,SIRA
1733,38595,749.143,291.1087898,169.354207,1.718934504,0.813363553,38986,221.6769727,0.805068836,0.989970759,0.86419442,0.761491856,SIRA
1734,38607,754.254,287.6272745,171.7106049,1.675069951,0.802248682,39130,221.7114321,0.78905739,0.986634296,0.852787205,0.770828957,SIRA
1735,38611,741.171,284.0497023,174.0405903,1.632088824,0.790306467,39096,221.7229173,0.673134589,0.987594639,0.883250877,0.78057789,SIRA
1736,38612,742.726,276.8687886,178.3913017,1.552030766,0.764758421,39059,221.7257885,0.765625,0.988555775,0.879579112,0.800833455,SIRA
1737,38619,721.624,268.42155,183.534885,1.462509702,0.72971058,39087,221.745886,0.784779516,0.98802671,0.931942142,0.826110594,SIRA
1738,38629,757.856,298.8212256,165.8993752,1.801219716,0.831730656,39215,221.7745936,0.684377436,0.985056738,0.845181424,0.742164795,SIRA
1739,38631,755.471,287.8486583,171.456395,1.67884469,0.803245792,39158,221.7803347,0.78451322,0.986541703,0.850570309,0.770475485,SIRA
1740,38651,728.81,266.6288675,184.9356127,1.441738903,0.720353745,39139,221.8377372,0.747196876,0.987531618,0.914412076,0.832009449,SIRA
1741,38660,721.558,268.6560761,183.5642076,1.463553705,0.730167304,39051,221.8635635,0.79856234,0.989987452,0.933102217,0.825827455,SIRA
1742,38681,746.028,273.5850851,180.6348618,1.514575217,0.751044902,39215,221.9238131,0.718710517,0.986382762,0.873368053,0.811169268,SIRA
1743,38687,722.284,266.1242827,185.4104489,1.435325162,0.717356545,39030,221.9410243,0.803818903,0.991211888,0.93187772,0.833975096,SIRA
1744,38688,760.889,294.4626318,168.896273,1.743452514,0.819153362,39324,221.9438927,0.715728716,0.983826671,0.839737469,0.753725155,SIRA
1745,38697,725.98,263.6656253,187.3911707,1.407033342,0.703479842,39177,221.9697066,0.791543937,0.987747913,0.922651832,0.84186062,SIRA
1746,38709,747.193,278.3041772,177.9968145,1.563534594,0.768727447,39155,222.0041205,0.72065011,0.988609373,0.871276954,0.797703156,SIRA
1747,38713,734.278,269.888704,183.1876498,1.473290936,0.734367045,39159,222.0155907,0.726322702,0.988610537,0.902288992,0.822619055,SIRA
1748,38726,745.109,285.8407373,173.5025669,1.647472671,0.794709208,39230,222.0528644,0.744616213,0.987152689,0.876542316,0.776841211,SIRA
1749,38749,729.743,268.5252537,184.3366137,1.456711438,0.727150803,39196,222.1187951,0.818871513,0.988595775,0.914387936,0.827180282,SIRA
1750,38751,739.551,271.1629633,182.2863325,1.48756607,0.740334155,39175,222.1245272,0.792940454,0.989176771,0.890341303,0.819155111,SIRA
1751,38759,738.453,279.3690716,177.7490117,1.571705345,0.771481649,39350,222.1474544,0.794697777,0.98498094,0.89317531,0.795175547,SIRA
1752,38760,738.594,271.1452449,182.28296,1.48749639,0.74030556,39191,222.1503202,0.720459488,0.989002577,0.892857358,0.819303766,SIRA
1753,38768,743.03,278.5906827,178.0659993,1.564536092,0.769067888,39158,222.1732447,0.687668511,0.990040349,0.882410288,0.797489861,SIRA
1754,38769,741.738,275.503958,179.8417254,1.531924571,0.757553006,39293,222.1761101,0.70822601,0.986664291,0.885509868,0.806435275,SIRA
1755,38771,740.232,275.719567,179.4099111,1.536813464,0.759337434,39185,222.1818408,0.708897096,0.989434733,0.889162535,0.805825438,SIRA
1756,38780,742.106,279.8394551,177.8766254,1.573222195,0.771987163,39473,222.2076271,0.79804091,0.982443696,0.88488286,0.794053959,SIRA
1757,38787,733.565,263.3797775,187.7299762,1.402971347,0.701394859,39257,222.227681,0.736443381,0.988027613,0.905771914,0.843753773,SIRA
1758,38800,748.071,266.3659965,187.4122393,1.42128389,0.710606947,39503,222.2649193,0.722129164,0.982203883,0.871276402,0.834434283,SIRA
1759,38806,743.685,269.7196657,183.8611997,1.46697436,0.731654945,39305,222.282104,0.770204827,0.987304414,0.881720015,0.824122718,SIRA
1760,38806,746.919,280.8198073,177.4681682,1.582367194,0.774997281,39462,222.282104,0.766129669,0.983376413,0.874101226,0.7915471,SIRA
1761,38828,758.732,291.5890097,171.3388383,1.7018267,0.809148726,39668,222.3451035,0.68209047,0.978824241,0.847574892,0.762529094,SIRA
1762,38857,752.396,280.8577702,176.3655002,1.592475681,0.778251204,39375,222.428121,0.697712418,0.986844444,0.862553765,0.791960005,SIRA
1763,38858,753.174,280.9159617,176.5629748,1.591024177,0.777788606,39287,222.4309831,0.690808889,0.989080357,0.860794868,0.791806139,SIRA
1764,38878,740.671,276.6337579,179.8847778,1.537838617,0.759708926,39485,222.4882177,0.722706571,0.984627074,0.890559822,0.804269947,SIRA
1765,38883,732.331,267.1679014,185.7064006,1.438657475,0.718920327,39288,222.5025241,0.800457016,0.989691509,0.91107639,0.832819073,SIRA
1766,38923,740.031,265.9525235,186.7242825,1.424306041,0.712082009,39422,222.6169419,0.788425701,0.987342093,0.893133429,0.837055197,SIRA
1767,38945,741.576,270.4272314,184.2276063,1.467897439,0.732054096,39546,222.6798466,0.806114423,0.984802508,0.88991851,0.823437216,SIRA
1768,38953,726.039,270.9486889,183.3295906,1.477932111,0.736331402,39343,222.7027166,0.788522267,0.990087182,0.928604695,0.821936868,SIRA
1769,38970,749.433,276.1799258,180.1700486,1.532884783,0.75790516,39525,222.7513076,0.78870674,0.985958254,0.871915995,0.806544165,SIRA
1770,38973,746.316,280.1364234,177.6329681,1.577051976,0.773255554,39456,222.7598814,0.785841029,0.987758516,0.879282028,0.795183571,SIRA
1771,38998,747.763,281.3657909,177.618235,1.584104193,0.775561834,39652,222.8313168,0.768009768,0.983506507,0.876444167,0.791963075,SIRA
1772,39004,729.561,278.1358615,179.226865,1.551864791,0.764700358,39379,222.8484579,0.822435424,0.990477158,0.920864629,0.801221593,SIRA
1773,39009,729.679,265.6924554,187.3118344,1.418449914,0.709212342,39413,222.8627412,0.766084053,0.989749575,0.920684828,0.83879966,SIRA
1774,39009,729.669,259.6263611,191.582575,1.355166884,0.674892023,39404,222.8627412,0.788554448,0.989975637,0.920710063,0.858397969,SIRA
1775,39025,763.613,287.775881,173.8357058,1.65544748,0.796934081,39672,222.9084414,0.669382504,0.983691268,0.841019662,0.774590423,SIRA
1776,39028,733.184,272.167639,183.2053668,1.485587698,0.739520281,39505,222.9170091,0.766969304,0.987925579,0.912347324,0.819043035,SIRA
1777,39030,740.165,275.8259887,181.0642004,1.523360156,0.75437512,39538,222.9227208,0.768639962,0.987151601,0.895264421,0.808200568,SIRA
1778,39046,762.103,293.4847372,170.0652844,1.725718087,0.814994336,39616,222.9684087,0.794748626,0.985611874,0.84481005,0.759727442,SIRA
1779,39054,745.459,281.2519358,177.5817264,1.583788724,0.77545947,39476,222.9912491,0.716192921,0.98930996,0.883136554,0.792852317,SIRA
1780,39054,743.283,285.5676142,174.9237281,1.632526458,0.79043378,39578,222.9912491,0.73512028,0.986760321,0.88831498,0.780870232,SIRA
1781,39058,734.229,270.1982913,184.2637396,1.466367132,0.731391842,39454,223.0026685,0.71755585,0.989962995,0.910451461,0.825329677,SIRA
1782,39060,746.25,276.0027769,180.8989189,1.525729278,0.755260898,39642,223.0083779,0.814309838,0.985318601,0.881400748,0.80799324,SIRA
1783,39069,731.629,267.7007193,186.0038201,1.43922162,0.719183659,39440,223.0340686,0.786698079,0.990593306,0.917192165,0.833147065,SIRA
1784,39069,746.275,275.1892717,181.200761,1.518698212,0.752616891,39487,223.0340686,0.779167165,0.989414238,0.88154477,0.810475159,SIRA
1785,39092,758.227,276.1569331,181.0527587,1.525284315,0.755094928,39649,223.0997093,0.697747474,0.985951726,0.854474809,0.807872925,SIRA
1786,39102,749.899,286.7013028,173.9707117,1.647986032,0.794853591,39544,223.1282427,0.725252713,0.988822577,0.873782387,0.778260303,SIRA
1787,39106,752.94,281.2942918,178.0082033,1.580232183,0.774300248,39692,223.139655,0.778507724,0.98523632,0.86682718,0.793260516,SIRA
1788,39114,725.852,267.876582,186.5576829,1.435891451,0.717623301,39605,223.1624779,0.741708543,0.987602575,0.9329233,0.833079459,SIRA
1789,39120,734.947,278.3169499,179.575513,1.549860252,0.76399728,39542,223.1795936,0.770321361,0.989327803,0.910115828,0.801890053,SIRA
1790,39120,750.272,282.6784087,176.7750284,1.599085636,0.780338484,39650,223.1795936,0.708592958,0.986633039,0.873315629,0.789517652,SIRA
1791,39175,748.177,288.9841472,173.4647345,1.665953302,0.799807245,39848,223.336426,0.791014639,0.983110821,0.879447994,0.772832794,SIRA
1792,39176,734.729,273.4148497,182.9584707,1.494409352,0.743117733,39576,223.3392764,0.799608115,0.989892864,0.911959583,0.816851304,SIRA
1793,39180,732.81,265.8154505,188.2660433,1.411913938,0.705953217,39663,223.350678,0.807768431,0.987822404,0.916835712,0.840247162,SIRA
1794,39185,733.664,267.9939766,186.3403169,1.43819642,0.718704814,39655,223.3649291,0.789065646,0.988147775,0.914819254,0.833469961,SIRA
1795,39210,745.835,280.9639109,178.0373147,1.578118111,0.773606639,39690,223.4361711,0.795012165,0.987906274,0.885770448,0.795248651,SIRA
1796,39213,740.214,268.2545976,186.7220047,1.4366523,0.717981054,39668,223.4447186,0.758120022,0.988529797,0.899342969,0.832957648,SIRA
1797,39215,744.67,285.5908605,175.0477875,1.631502258,0.790135634,39613,223.4504168,0.799197033,0.989952793,0.888657411,0.782414452,SIRA
1798,39235,734.13,275.3988576,181.8888427,1.514105282,0.750864702,39649,223.5073903,0.750148175,0.989558375,0.914824059,0.811577042,SIRA
1799,39236,738.237,273.1857743,183.2224199,1.491006256,0.741739584,39719,223.5102386,0.792582418,0.987839573,0.904696633,0.81816207,SIRA
1800,39241,753.171,287.3168887,174.2351828,1.649017634,0.795143244,39756,223.5244796,0.80902606,0.98704598,0.869286131,0.777971948,SIRA
1801,39241,750.376,281.9757339,178.4004016,1.58057791,0.774413354,39790,223.5244796,0.802015206,0.986202563,0.875774025,0.792708211,SIRA
1802,39247,735.218,270.978471,185.0092298,1.464675418,0.730656619,39701,223.5415675,0.78126804,0.98856452,0.912397459,0.824942169,SIRA
1803,39247,771.589,275.1653269,182.2915835,1.509479053,0.749079416,39984,223.5415675,0.788472356,0.981567627,0.828407981,0.812390028,SIRA
1804,39255,754.365,293.3298038,171.3107425,1.712267424,0.811738605,39769,223.5643494,0.716397482,0.98707536,0.866845672,0.762160362,SIRA
1805,39266,742.046,269.8232313,185.9702506,1.450894594,0.724542673,39665,223.5956707,0.696650344,0.989940754,0.896117316,0.828674646,SIRA
